tournament_round_id,hole,umap_1,umap_2,par,yards,adj_field_dk_avg,.cluster,hole_category
2016048_1_4,16,-11.245322227478027,0.0204805638641119,3,194,0.5909071950855976,2,hard
2016048_1_4,17,0.869095504283905,5.525632858276367,4,397,1.4500621246630625,3,easy
2016048_1_4,18,-2.085817813873291,-14.40760326385498,4,456,0.28809029367714695,2,hard
2016048_1_4,14,5.983697414398193,7.005100250244141,4,455,0.17541423733911876,2,hard
2016048_1_4,14,5.983697414398193,7.005100250244141,4,455,0.17541423733911876,2,hard
2016048_1_4,14,5.983697414398193,7.005100250244141,5,455,0.17541423733911876,2,hard
2016048_1_4,14,5.983697414398193,7.005100250244141,5,455,0.17541423733911876,2,hard
2016048_1_1,18,6.869410514831543,7.270122528076172,4,456,0.41648775312690484,2,hard
2016048_1_1,18,6.869410514831543,7.270122528076172,4,456,0.41648775312690484,2,hard
2016048_1_1,18,6.869410514831543,7.270122528076172,5,456,0.41648775312690484,2,hard
2016048_1_1,18,6.869410514831543,7.270122528076172,5,456,0.41648775312690484,2,hard
2016048_1_2,12,6.968352794647217,7.333654403686523,4,465,0.456821442348304,2,hard
2016048_1_2,12,6.968352794647217,7.333654403686523,4,465,0.456821442348304,2,hard
2016048_1_2,12,6.968352794647217,7.333654403686523,5,465,0.456821442348304,2,hard
2016048_1_2,12,6.968352794647217,7.333654403686523,5,465,0.456821442348304,2,hard
2016048_1_4,2,7.470047473907471,6.868079662322998,4,425,0.6472452232546118,2,hard
2016048_1_4,2,7.470047473907471,6.868079662322998,4,425,0.6472452232546118,2,hard
2016048_1_4,2,7.470047473907471,6.868079662322998,5,425,0.6472452232546118,2,hard
2016048_1_4,2,7.470047473907471,6.868079662322998,5,425,0.6472452232546118,2,hard
2016048_1_1,17,7.054327011108398,6.7022833824157715,4,397,0.4645646762038279,2,hard
2016048_1_1,17,7.054327011108398,6.7022833824157715,4,397,0.4645646762038279,2,hard
2016048_1_1,17,7.054327011108398,6.7022833824157715,5,397,0.4645646762038279,2,hard
2016048_1_1,17,7.054327011108398,6.7022833824157715,5,397,0.4645646762038279,2,hard
2016048_1_2,2,7.393231391906738,6.884143829345703,4,425,0.592305313316046,2,hard
2016048_1_2,2,7.393231391906738,6.884143829345703,4,425,0.592305313316046,2,hard
2016048_1_2,2,7.393231391906738,6.884143829345703,5,425,0.592305313316046,2,hard
2016048_1_2,2,7.393231391906738,6.884143829345703,5,425,0.592305313316046,2,hard
2016048_1_2,9,7.226498603820801,7.4391770362854,4,469,0.527789184283788,2,hard
2016048_1_2,9,7.226498603820801,7.4391770362854,4,469,0.527789184283788,2,hard
2016048_1_2,9,7.226498603820801,7.4391770362854,5,469,0.527789184283788,2,hard
2016048_1_2,9,7.226498603820801,7.4391770362854,5,469,0.527789184283788,2,hard
2016048_1_1,9,6.598824501037598,7.33172607421875,4,469,0.30430826594741767,2,hard
2016048_1_1,9,6.598824501037598,7.33172607421875,4,469,0.30430826594741767,2,hard
2016048_1_1,9,6.598824501037598,7.33172607421875,5,469,0.30430826594741767,2,hard
2016048_1_1,9,6.598824501037598,7.33172607421875,5,469,0.30430826594741767,2,hard
2016048_1_2,17,6.8285603523254395,6.6729278564453125,4,397,0.3697246681547557,2,hard
2016048_1_2,17,6.8285603523254395,6.6729278564453125,4,397,0.3697246681547557,2,hard
2016048_1_2,17,6.8285603523254395,6.6729278564453125,5,397,0.3697246681547557,2,hard
2016048_1_2,17,6.8285603523254395,6.6729278564453125,5,397,0.3697246681547557,2,hard
2016050_1_1,1,-1.0157500505447388,-5.149078369140625,4,419,0.4858749248389556,2,hard
2016050_1_1,2,-10.343860626220703,-0.009734882041811943,3,210,0.6076697966338274,2,hard
2016050_1_1,3,6.60954475402832,14.440925598144531,5,558,1.0467723607363915,1,medium
2016050_1_1,4,-2.994971752166748,-12.097115516662598,4,487,0.33843902740305815,2,hard
2016050_1_1,5,5.578232288360596,-1.376294493675232,4,405,0.7935672325312633,1,medium
2016050_1_1,6,4.888814926147461,2.305497169494629,4,381,0.9858749248389556,1,medium
2016050_1_1,7,2.9392428398132324,-10.694125175476074,4,457,0.5307467197107504,2,hard
2016050_1_1,8,-10.229698181152344,-2.663573980331421,3,208,0.4954903094543402,2,hard
2016050_1_1,9,9.39970874786377,10.085195541381836,5,592,0.617285181249212,2,hard
2016050_1_1,10,1.4827150106430054,-1.1826425790786743,4,375,0.6781826171466478,2,hard
2016050_1_1,11,-12.291025161743164,0.42998379468917847,3,178,0.601259540223571,2,hard
2016050_1_1,12,-1.9224780797958374,-6.737982273101807,4,433,0.4121569761210069,2,hard
2016050_1_1,12,-1.9224780797958374,-6.737982273101807,4,433,0.4121569761210069,2,hard
2016050_1_1,12,-1.9224780797958374,-6.737982273101807,5,433,0.4121569761210069,2,hard
2016050_1_1,12,-1.9224780797958374,-6.737982273101807,5,433,0.4121569761210069,2,hard
2016050_1_1,13,-4.3413567543029785,-6.974131107330322,4,414,0.2807467197107505,2,hard
2016050_1_1,14,9.175211906433105,10.493958473205566,5,595,0.7070287709928017,1,medium
2016050_1_1,15,8.326009750366211,-0.31149929761886597,4,408,0.851259540223571,1,medium
2016050_1_1,16,-10.10815143585205,5.22146463394165,3,177,0.8480544120184427,1,medium
2016050_1_1,17,-5.608455657958984,-12.699973106384277,4,480,0.20061851458254532,2,hard
2016050_1_1,17,-5.608455657958984,-12.699973106384277,4,480,0.20061851458254532,2,hard
2016050_1_1,17,-5.608455657958984,-12.699973106384277,5,480,0.20061851458254532,2,hard
2016050_1_1,17,-5.608455657958984,-12.699973106384277,5,480,0.20061851458254532,2,hard
2016050_1_1,18,-1.637686014175415,-12.625516891479492,4,471,0.3640800530440838,2,hard
2016050_1_1,18,-1.637686014175415,-12.625516891479492,4,471,0.3640800530440838,2,hard
2016050_1_1,18,-1.637686014175415,-12.625516891479492,5,471,0.3640800530440838,2,hard
2016050_1_1,18,-1.637686014175415,-12.625516891479492,5,471,0.3640800530440838,2,hard
2016050_1_2,1,-2.2842421531677246,-5.369245529174805,4,419,0.4234670855882592,2,hard
2016050_1_2,2,-9.446765899658203,-3.8236868381500244,3,210,0.41693113787584085,2,hard
2016050_1_2,2,-9.446765899658203,-3.8236868381500244,3,210,0.41693113787584085,2,hard
2016050_1_2,2,-9.446765899658203,-3.8236868381500244,4,210,0.41693113787584085,2,hard
2016050_1_2,2,-9.446765899658203,-3.8236868381500244,4,210,0.41693113787584085,2,hard
2016050_1_2,3,6.190657615661621,14.672849655151367,5,558,1.0835978045425076,1,medium
2016050_1_2,4,-1.9370217323303223,-10.882116317749023,4,487,0.4103951901634226,2,hard
2016050_1_2,5,0.25740379095077515,-3.32820725440979,4,405,0.5803298306862984,2,hard
2016050_1_2,6,4.073855876922607,3.9171886444091797,4,381,1.0999376738235533,1,medium
2016050_1_2,7,4.746952056884766,-10.051533699035645,4,457,0.5835978045425075,2,hard
2016050_1_2,8,-10.458305358886719,-1.4907444715499878,3,208,0.5443821182679978,2,hard
2016050_1_2,9,9.396954536437988,9.256524085998535,5,592,0.41693113787584085,2,hard
2016050_1_2,10,3.848893165588379,0.7947795987129211,4,375,0.8515716607516579,1,medium
2016050_1_2,11,-12.237685203552246,1.958551287651062,3,178,0.6685651248039455,2,hard
2016050_1_2,12,-3.344660758972168,-6.470537185668945,4,433,0.34176773918303044,2,hard
2016050_1_2,13,-1.7525089979171753,-4.531506538391113,4,414,0.4594147980065598,2,hard
2016050_1_2,14,8.876077651977539,11.031920433044434,5,595,0.7764082620588474,1,medium
2016050_1_2,15,6.0737433433532715,-1.3475087881088257,4,408,0.8090880006209389,1,medium
2016050_1_2,15,6.0737433433532715,-1.3475087881088257,4,408,0.8090880006209389,1,medium
2016050_1_2,15,6.0737433433532715,-1.3475087881088257,5,408,0.8090880006209389,1,medium
2016050_1_2,15,6.0737433433532715,-1.3475087881088257,5,408,0.8090880006209389,1,medium
2016050_1_2,16,-12.245827674865723,2.032947540283203,3,177,0.6751010725163638,2,hard
2016050_1_2,17,-4.496543884277344,-13.534442901611328,4,480,0.25353244506538336,2,hard
2016050_1_2,18,-0.26514169573783875,-10.719843864440918,4,471,0.44961087643793235,2,hard
2016050_1_3,1,2.212850570678711,-4.528028964996338,4,419,0.623918211287996,2,hard
2016050_1_3,2,-10.259199142456055,0.24083173274993896,3,210,0.623918211287996,2,hard
2016050_1_3,2,-10.259199142456055,0.24083173274993896,3,210,0.623918211287996,2,hard
2016050_1_3,2,-10.259199142456055,0.24083173274993896,4,210,0.623918211287996,2,hard
2016050_1_3,2,-10.259199142456055,0.24083173274993896,4,210,0.623918211287996,2,hard
2016050_1_3,3,-0.34352606534957886,16.073070526123047,5,558,1.373918211287996,1,medium
2016050_1_3,4,-3.0380945205688477,-12.19318962097168,4,487,0.32846366583345055,2,hard
2016050_1_3,5,-3.4456467628479004,-5.083927631378174,4,405,0.32846366583345055,2,hard
2016050_1_3,6,2.3609936237335205,-0.8399231433868408,4,381,0.729978817348602,1,medium
2016050_1_3,7,9.663185119628906,-2.8715872764587402,4,457,0.8587666961364808,1,medium
2016050_1_3,8,-9.375723838806152,-4.160407066345215,3,208,0.3966454840152687,2,hard
2016050_1_3,9,9.349682807922363,9.18984317779541,5,592,0.373918211287996,2,hard
2016050_1_3,10,2.9593863487243652,4.705471992492676,4,375,1.2375545749243597,1,medium
2016050_1_3,11,-8.657875061035156,7.003777980804443,3,178,1.0330091203789051,1,medium
2016050_1_3,12,-3.4455432891845703,-6.592071056365967,4,433,0.3360394234092081,2,hard
2016050_1_3,13,3.6809582710266113,-3.1244258880615234,4,414,0.7072515446213292,1,medium
2016050_1_3,13,3.6809582710266113,-3.1244258880615234,4,414,0.7072515446213292,1,medium
2016050_1_3,13,3.6809582710266113,-3.1244258880615234,5,414,0.7072515446213292,1,medium
2016050_1_3,13,3.6809582710266113,-3.1244258880615234,5,414,0.7072515446213292,1,medium
2016050_1_3,14,8.252814292907715,11.517916679382324,5,595,0.8511909385607233,1,medium
2016050_1_3,15,-0.8317168354988098,-3.883167028427124,4,408,0.5254333628031475,2,hard
2016050_1_3,15,-0.8317168354988098,-3.883167028427124,4,408,0.5254333628031475,2,hard
2016050_1_3,15,-0.8317168354988098,-3.883167028427124,5,408,0.5254333628031475,2,hard
2016050_1_3,15,-0.8317168354988098,-3.883167028427124,5,408,0.5254333628031475,2,hard
2016050_1_3,16,-12.407955169677734,0.5413565039634705,3,177,0.6087666961364808,2,hard
2016050_1_3,17,-1.8311413526535034,-11.212656021118164,4,480,0.3966454840152687,2,hard
2016050_1_3,18,1.2632346153259277,-9.830451965332031,4,471,0.5027060900758747,2,hard
2016050_1_4,1,1.4988425970077515,-4.642094612121582,4,419,0.5948778072475945,2,hard
2016050_1_4,2,-10.52758502960205,0.6078532338142395,3,210,0.64033235270214,2,hard
2016050_1_4,3,-1.452102780342102,13.270370483398438,5,558,1.5948778072475944,3,easy
2016050_1_4,4,-2.123244524002075,-11.146065711975098,4,487,0.39790811027789746,2,hard
2016050_1_4,5,7.764463901519775,3.464308738708496,4,405,1.0266959890657763,1,medium
2016050_1_4,6,3.586897134780884,4.2206573486328125,4,381,1.1630596254294128,1,medium
2016050_1_4,7,8.298101425170898,-7.089657306671143,4,457,0.7236656860354733,1,medium
2016050_1_4,8,-9.748310089111328,-3.8888700008392334,3,208,0.42821114058092774,2,hard
2016050_1_4,9,8.351202964782715,11.643115997314453,5,592,0.8600293223991097,1,medium
2016050_1_4,10,2.8978464603424072,-0.08222302049398422,4,375,0.7766959890657763,1,medium
2016050_1_4,11,-8.24281120300293,7.601128101348877,3,178,1.1100293223991096,1,medium
2016050_1_4,12,-1.91258704662323,-6.7267746925354,4,433,0.4130596254294126,2,hard
2016050_1_4,13,0.537972092628479,-3.877842426300049,4,414,0.5797262920960793,2,hard
2016050_1_4,14,7.201176166534424,12.412073135375977,5,595,0.9130596254294127,1,medium
2016050_1_4,15,-1.3729194402694702,-4.105827808380127,4,408,0.48881720118698835,2,hard
2016050_1_4,16,-10.118151664733887,5.206995487213135,3,177,0.8448778072475945,1,medium
2016050_1_4,17,-4.4964704513549805,-13.473557472229004,4,480,0.25396871633850354,2,hard
2016050_1_4,18,7.013525485992432,-7.214617729187012,4,471,0.7085141708839581,1,medium
2016050_1_4,18,7.013525485992432,-7.214617729187012,4,471,0.7085141708839581,1,medium
2016050_1_4,18,7.013525485992432,-7.214617729187012,5,471,0.7085141708839581,1,medium
2016050_1_4,18,7.013525485992432,-7.214617729187012,5,471,0.7085141708839581,1,medium
2016050_1_3,13,7.5360493659973145,6.7005414962768555,4,414,0.7072515446213292,1,medium
2016050_1_3,13,7.5360493659973145,6.7005414962768555,4,414,0.7072515446213292,1,medium
2016050_1_3,13,7.5360493659973145,6.7005414962768555,5,414,0.7072515446213292,1,medium
2016050_1_3,13,7.5360493659973145,6.7005414962768555,5,414,0.7072515446213292,1,medium
2016050_1_4,18,7.433037281036377,7.268255233764648,4,471,0.7085141708839581,1,medium
2016050_1_4,18,7.433037281036377,7.268255233764648,4,471,0.7085141708839581,1,medium
2016050_1_4,18,7.433037281036377,7.268255233764648,5,471,0.7085141708839581,1,medium
2016050_1_4,18,7.433037281036377,7.268255233764648,5,471,0.7085141708839581,1,medium
2016050_1_3,15,7.16427755355835,6.84856653213501,4,408,0.5254333628031475,2,hard
2016050_1_3,15,7.16427755355835,6.84856653213501,4,408,0.5254333628031475,2,hard
2016050_1_3,15,7.16427755355835,6.84856653213501,5,408,0.5254333628031475,2,hard
2016050_1_3,15,7.16427755355835,6.84856653213501,5,408,0.5254333628031475,2,hard
2016050_1_3,2,-3.851816415786743,1.8340704441070557,3,210,0.623918211287996,2,hard
2016050_1_3,2,-3.851816415786743,1.8340704441070557,3,210,0.623918211287996,2,hard
2016050_1_3,2,-3.851816415786743,1.8340704441070557,4,210,0.623918211287996,2,hard
2016050_1_3,2,-3.851816415786743,1.8340704441070557,4,210,0.623918211287996,2,hard
2016050_1_1,17,6.14942741394043,7.152838706970215,4,480,0.20061851458254532,2,hard
2016050_1_1,17,6.14942741394043,7.152838706970215,4,480,0.20061851458254532,2,hard
2016050_1_1,17,6.14942741394043,7.152838706970215,5,480,0.20061851458254532,2,hard
2016050_1_1,17,6.14942741394043,7.152838706970215,5,480,0.20061851458254532,2,hard
2016050_1_2,15,7.784224033355713,6.6921563148498535,4,408,0.8090880006209389,1,medium
2016050_1_2,15,7.784224033355713,6.6921563148498535,4,408,0.8090880006209389,1,medium
2016050_1_2,15,7.784224033355713,6.6921563148498535,5,408,0.8090880006209389,1,medium
2016050_1_2,15,7.784224033355713,6.6921563148498535,5,408,0.8090880006209389,1,medium
2016050_1_1,18,6.711102485656738,7.3484392166137695,4,471,0.3640800530440838,2,hard
2016050_1_1,18,6.711102485656738,7.3484392166137695,4,471,0.3640800530440838,2,hard
2016050_1_1,18,6.711102485656738,7.3484392166137695,5,471,0.3640800530440838,2,hard
2016050_1_1,18,6.711102485656738,7.3484392166137695,5,471,0.3640800530440838,2,hard
2016050_1_2,2,-3.9557504653930664,1.7022422552108765,3,210,0.41693113787584085,2,hard
2016050_1_2,2,-3.9557504653930664,1.7022422552108765,3,210,0.41693113787584085,2,hard
2016050_1_2,2,-3.9557504653930664,1.7022422552108765,4,210,0.41693113787584085,2,hard
2016050_1_2,2,-3.9557504653930664,1.7022422552108765,4,210,0.41693113787584085,2,hard
2016050_1_1,12,6.879793643951416,6.962631702423096,4,433,0.4121569761210069,2,hard
2016050_1_1,12,6.879793643951416,6.962631702423096,4,433,0.4121569761210069,2,hard
2016050_1_1,12,6.879793643951416,6.962631702423096,5,433,0.4121569761210069,2,hard
2016050_1_1,12,6.879793643951416,6.962631702423096,5,433,0.4121569761210069,2,hard
2016052_1_1,1,0.975592315196991,-14.809216499328613,4,439,0.34782846225930036,2,hard
2016052_1_1,1,0.975592315196991,-14.809216499328613,4,439,0.34782846225930036,2,hard
2016052_1_1,1,0.975592315196991,-14.809216499328613,5,439,0.34782846225930036,2,hard
2016052_1_1,1,0.975592315196991,-14.809216499328613,5,439,0.34782846225930036,2,hard
2016052_1_1,2,9.706809043884277,9.748042106628418,5,554,0.5865381396786552,2,hard
2016052_1_1,3,0.1621445119380951,0.5394898056983948,4,306,0.6897639461302681,2,hard
2016052_1_1,4,-8.4931640625,-5.333105564117432,3,201,0.30911878483994554,2,hard
2016052_1_1,5,2.6326069831848145,-10.903303146362305,4,452,0.5187962041947842,2,hard
2016052_1_1,6,9.618400573730469,9.540179252624512,5,568,0.492989752581881,2,hard
2016052_1_1,7,0.20384109020233154,-11.140241622924805,4,464,0.45105426871091325,2,hard
2016052_1_1,8,-9.548883438110352,-0.8544135093688965,3,218,0.557505881614139,2,hard
2016052_1_1,9,1.2584601640701294,-3.068455696105957,4,404,0.6220220106463972,2,hard
2016052_1_1,10,3.350545644760132,1.3950936794281006,4,363,0.8833123332270423,1,medium
2016052_1_1,11,-9.959709167480469,-5.264432430267334,3,168,0.3058929783883326,2,hard
2016052_1_1,12,-1.968176245689392,12.052123069763184,5,599,1.5833123332270422,3,easy
2016052_1_1,13,-5.701010227203369,-10.082788467407227,4,444,0.1058929783883326,2,hard
2016052_1_1,14,-4.99447774887085,-7.122033596038818,4,386,0.2123445912915584,2,hard
2016052_1_1,14,-4.99447774887085,-7.122033596038818,4,386,0.2123445912915584,2,hard
2016052_1_1,14,-4.99447774887085,-7.122033596038818,5,386,0.2123445912915584,2,hard
2016052_1_1,14,-4.99447774887085,-7.122033596038818,5,386,0.2123445912915584,2,hard
2016052_1_1,15,-0.34041839838027954,-12.595751762390137,4,458,0.3962155590334939,2,hard
2016052_1_1,16,-0.4725981056690216,4.640317440032959,4,337,1.428473623549623,3,easy
2016052_1_1,17,-6.871458530426025,-4.342085361480713,3,226,0.18653813967865515,2,hard
2016052_1_1,18,9.310537338256836,9.015480041503906,5,607,0.09298975258188098,2,hard
2016052_1_2,1,9.270137786865234,-10.317639350891113,4,439,0.6596234154836353,2,hard
2016052_1_2,2,4.7838897705078125,15.78443431854248,5,554,1.149689640649198,1,medium
2016052_1_2,3,0.9656025767326355,3.1929242610931396,4,306,1.1165770578677412,1,medium
2016052_1_2,4,-13.62123966217041,5.065727233886719,3,201,0.7788287134968803,1,medium
2016052_1_2,5,8.627882957458496,-6.7791972160339355,4,452,0.7357823558809863,1,medium
2016052_1_2,6,-0.057454414665699005,15.812472343444824,5,568,1.315252554556483,1,medium
2016052_1_2,7,-0.6610440611839294,-12.176117897033691,4,464,0.3980340115101254,2,hard
2016052_1_2,8,-9.478137969970703,-0.8777366876602173,3,218,0.5635969254174101,2,hard
2016052_1_2,9,0.8542667031288147,-3.205185651779175,4,404,0.6033320247551585,2,hard
2016052_1_2,10,1.7717920541763306,0.40483859181404114,4,363,0.7324710976028406,1,medium
2016052_1_2,11,-12.9011869430542,-0.8770554065704346,3,168,0.5503518923048274,2,hard
2016052_1_2,12,2.881335496902466,13.96984577178955,5,599,1.335120104225357,1,medium
2016052_1_2,13,-1.2128108739852905,-8.744122505187988,4,444,0.4344578525697281,2,hard
2016052_1_2,14,3.9838407039642334,-0.24453893303871155,4,386,0.8053187797220459,1,medium
2016052_1_2,15,-2.2214746475219727,-14.435635566711426,4,458,0.2688949386624433,2,hard
2016052_1_2,15,-2.2214746475219727,-14.435635566711426,4,458,0.2688949386624433,2,hard
2016052_1_2,15,-2.2214746475219727,-14.435635566711426,5,458,0.2688949386624433,2,hard
2016052_1_2,15,-2.2214746475219727,-14.435635566711426,5,458,0.2688949386624433,2,hard
2016052_1_2,16,-2.4061813354492187,5.81618595123291,4,337,2.1695571903180726,3,easy
2016052_1_2,17,-8.757401466369629,-2.9018287658691406,3,226,0.43776911084787373,2,hard
2016052_1_2,18,4.62693452835083,13.774090766906738,5,607,1.1331333492584696,1,medium
2016052_1_3,1,11.385580062866211,0.35112783312797546,4,439,0.9494215617170223,1,medium
2016052_1_3,2,5.036905288696289,10.320289611816406,5,554,2.192842614348601,3,easy
2016052_1_3,3,-2.201416254043579,5.614674091339111,4,306,1.923105772243338,3,easy
2016052_1_3,4,-10.829779624938965,-2.8814969062805176,3,201,0.4888952459275486,2,hard
2016052_1_3,5,1.4075745344161987,-11.186110496520996,4,452,0.4823162985591276,2,hard
